clip_id,target_id,frame,x,y,z,toddler looking at face,toddler looking at object,toddler making eye contact,toddler looking away,toddler following gaze,toddler playing alone,toddlers playing together,toddler showing object,toddler smiling,toddler crying,toddler frowning,toddler surprised,toddler neutral face,toddler happy face,moving object,moving person,bright object,dark object,hand reaching,face close-up,body close-up,object close-up,single toddler center,voice off-screen
348.000000,119.000000,1516.000000,9.142291,5.208856,4.151122,0.256894,0.253442,0.241417,0.246174,0.238822,0.209983,0.217776,0.240246,0.225975,0.232939,0.242503,0.235003,0.214871,0.216140,0.172968,0.166322,0.157140,0.161154,0.184431,0.193353,0.162488,0.173389,0.221979,0.188895
348.000000,119.000000,1546.000000,8.412303,4.810224,4.578878,0.235436,0.253960,0.213543,0.208868,0.217131,0.193621,0.195923,0.230242,0.195855,0.227119,0.220735,0.229383,0.192601,0.190256,0.171148,0.168830,0.144464,0.160568,0.180973,0.176346,0.156820,0.169716,0.200107,0.187640
348.000000,119.000000,1576.000000,8.995682,4.758130,4.799166,0.248461,0.243982,0.232099,0.215256,0.221716,0.186594,0.187550,0.225560,0.198360,0.243747,0.228524,0.217049,0.207217,0.194670,0.151793,0.162783,0.138537,0.159343,0.188540,0.184235,0.153274,0.160671,0.205153,0.193378
348.000000,119.000000,1606.000000,-0.306759,7.477073,4.634587,0.176766,0.158617,0.142797,0.153969,0.146329,0.116837,0.130297,0.178045,0.160680,0.175863,0.157962,0.132303,0.155066,0.130149,0.163825,0.153376,0.170453,0.168633,0.173440,0.172114,0.197356,0.193363,0.126008,0.173506
348.000000,12.000000,176.000000,5.515955,6.335593,3.042087,0.239653,0.247563,0.235250,0.218598,0.225825,0.234013,0.237906,0.264133,0.229926,0.241580,0.233554,0.240474,0.206833,0.215250,0.205662,0.197145,0.186332,0.180556,0.237909,0.173879,0.183036,0.196525,0.223555,0.188312
348.000000,120.000000,1524.000000,5.594583,4.161817,3.784388,0.245584,0.225790,0.220130,0.204234,0.207896,0.201507,0.215513,0.238265,0.220150,0.242324,0.201766,0.235895,0.204500,0.214390,0.193101,0.188421,0.179780,0.186290,0.193768,0.197748,0.184090,0.196975,0.209293,0.226201
348.000000,120.000000,1554.000000,6.848144,5.014670,4.194830,0.251306,0.234887,0.248120,0.224455,0.223321,0.197121,0.221795,0.225279,0.205117,0.224745,0.216721,0.242323,0.200625,0.206830,0.191080,0.200492,0.180260,0.177717,0.200580,0.202311,0.182748,0.185865,0.211772,0.213705
348.000000,120.000000,1584.000000,6.560534,4.410894,4.665574,0.248766,0.231910,0.233407,0.224632,0.229510,0.191998,0.203803,0.225079,0.212918,0.227747,0.232726,0.237373,0.218564,0.215302,0.182787,0.190024,0.171696,0.174122,0.190510,0.208727,0.186542,0.188282,0.191799,0.205611
348.000000,121.000000,1598.000000,2.460736,6.250779,5.246245,0.225361,0.208789,0.206676,0.215563,0.217983,0.181567,0.208758,0.212414,0.218862,0.209812,0.216261,0.196014,0.193009,0.206771,0.177577,0.180830,0.180637,0.173615,0.193274,0.201077,0.203409,0.202943,0.184893,0.181369
348.000000,122.000000,1602.000000,1.641967,6.478786,5.117756,0.223082,0.197111,0.180346,0.197945,0.196747,0.165621,0.172256,0.202698,0.224845,0.205972,0.216543,0.176250,0.207166,0.198844,0.177105,0.168874,0.179504,0.181246,0.179938,0.230312,0.206865,0.217631,0.178162,0.175667
348.000000,122.000000,1632.000000,7.461535,3.241345,4.073774,0.217931,0.197524,0.220055,0.208038,0.211857,0.157186,0.197191,0.186616,0.195072,0.190886,0.185599,0.207613,0.176206,0.194211,0.129690,0.133115,0.129052,0.129345,0.152654,0.179850,0.144310,0.157404,0.220368,0.171754
348.000000,122.000000,1662.000000,7.357677,3.424340,4.345310,0.239670,0.221181,0.229391,0.227797,0.230463,0.178712,0.190932,0.208968,0.216969,0.207062,0.205200,0.222272,0.188067,0.214217,0.155816,0.162506,0.150998,0.155023,0.175614,0.198639,0.165192,0.172210,0.212303,0.192544
348.000000,123.000000,1605.000000,6.760995,3.750204,5.481703,0.226550,0.210563,0.206285,0.213314,0.212563,0.171831,0.169636,0.209355,0.208004,0.212193,0.216523,0.195051,0.197255,0.201018,0.165384,0.155947,0.156902,0.158834,0.170067,0.197176,0.174821,0.189588,0.194098,0.173274
348.000000,124.000000,1630.000000,1.532693,7.205163,3.566356,0.205257,0.215751,0.172966,0.184088,0.186605,0.180062,0.189845,0.206609,0.178559,0.186759,0.199628,0.184000,0.157889,0.177198,0.179593,0.174557,0.181942,0.187122,0.195704,0.182087,0.183254,0.206620,0.178234,0.194978
348.000000,125.000000,1631.000000,6.612158,4.370247,4.595742,0.250790,0.244768,0.229653,0.225298,0.233000,0.204601,0.211779,0.229259,0.212050,0.240066,0.231459,0.248356,0.222826,0.208689,0.181677,0.184367,0.167955,0.171464,0.188257,0.205674,0.179160,0.186112,0.196772,0.194160
348.000000,128.000000,1648.000000,2.030229,7.367265,3.543387,0.176441,0.172103,0.167780,0.160992,0.153417,0.159609,0.160588,0.192572,0.172277,0.184751,0.171663,0.162582,0.193214,0.164640,0.163305,0.144899,0.158241,0.166953,0.174150,0.165454,0.161954,0.198902,0.185946,0.156907
348.000000,128.000000,1678.000000,1.888122,7.073708,4.237761,0.232276,0.210393,0.199483,0.213822,0.213441,0.184107,0.181446,0.226124,0.197940,0.207747,0.202463,0.194827,0.179804,0.187143,0.204805,0.194269,0.190077,0.193498,0.188496,0.196600,0.191592,0.210751,0.195753,0.213464
348.000000,129.000000,1650.000000,-0.133023,7.346417,4.343053,0.180593,0.174832,0.163393,0.163167,0.168920,0.147429,0.166205,0.174644,0.177458,0.177849,0.185601,0.167199,0.152290,0.169359,0.181475,0.175368,0.181163,0.181277,0.187788,0.187647,0.203225,0.208977,0.155795,0.189048
348.000000,13.000000,181.000000,5.279407,6.341804,3.162639,0.218718,0.229216,0.211553,0.206009,0.209878,0.216529,0.222088,0.250805,0.210319,0.218367,0.216619,0.216415,0.187024,0.197153,0.195070,0.183406,0.181155,0.178818,0.224513,0.171155,0.186125,0.195959,0.206412,0.191349
348.000000,130.000000,1653.000000,1.424363,6.487020,5.214172,0.220766,0.203112,0.179815,0.172893,0.184739,0.169100,0.173986,0.198638,0.197951,0.212187,0.196181,0.201484,0.187485,0.180106,0.186404,0.173982,0.166573,0.177811,0.176487,0.214353,0.198039,0.204823,0.165898,0.204440
348.000000,131.000000,1672.000000,0.507834,7.313810,4.601552,0.201026,0.190038,0.170042,0.174838,0.177681,0.156451,0.160820,0.195637,0.180384,0.178166,0.182993,0.175643,0.160306,0.172582,0.186069,0.185797,0.184296,0.200795,0.181325,0.184776,0.185624,0.207053,0.167366,0.194564
348.000000,132.000000,1678.000000,7.145307,5.134089,2.593292,0.248909,0.242902,0.245233,0.237276,0.229223,0.211485,0.238513,0.240324,0.226680,0.228117,0.218132,0.243253,0.203623,0.221353,0.191980,0.180794,0.185061,0.175692,0.193149,0.178960,0.166961,0.179358,0.229234,0.213225
348.000000,132.000000,1708.000000,7.922239,3.578856,4.235157,0.229993,0.222946,0.225725,0.227233,0.234995,0.197646,0.194078,0.217487,0.209078,0.212339,0.223970,0.215689,0.194980,0.198349,0.159731,0.157687,0.149821,0.154621,0.171917,0.191852,0.161996,0.173759,0.221746,0.195431
348.000000,132.000000,1738.000000,9.095162,4.928663,3.128863,0.213161,0.211503,0.221088,0.219286,0.211930,0.169329,0.211938,0.197581,0.190655,0.196295,0.213396,0.197735,0.175803,0.188575,0.139200,0.135679,0.129159,0.136100,0.152190,0.163456,0.135872,0.153512,0.225109,0.164736
348.000000,132.000000,1768.000000,7.462347,3.325090,4.181773,0.203643,0.197665,0.203782,0.202629,0.207765,0.157240,0.162574,0.190414,0.188835,0.191083,0.193021,0.202742,0.170835,0.182897,0.134523,0.140129,0.130215,0.137331,0.150257,0.176983,0.149046,0.158664,0.202650,0.178969
348.000000,132.000000,1798.000000,7.292858,3.281318,4.179020,0.221593,0.201197,0.211964,0.204668,0.211938,0.157126,0.173533,0.190028,0.186009,0.190556,0.193717,0.206822,0.171588,0.189454,0.139614,0.145957,0.130694,0.138541,0.157823,0.190776,0.153480,0.170802,0.197754,0.197854
348.000000,132.000000,1828.000000,7.362969,3.272028,4.149533,0.226149,0.201312,0.218214,0.216187,0.217388,0.166457,0.208486,0.193103,0.188188,0.195673,0.200222,0.211213,0.179424,0.189761,0.143382,0.145975,0.138986,0.140691,0.167100,0.190993,0.160651,0.174392,0.206744,0.194768
348.000000,132.000000,1858.000000,7.147974,3.581297,4.631643,0.233562,0.220826,0.223118,0.223311,0.222328,0.182837,0.190829,0.221235,0.217381,0.217360,0.211314,0.226990,0.195081,0.214447,0.164540,0.169058,0.162608,0.164045,0.184386,0.197240,0.170319,0.179092,0.213042,0.214991
348.000000,132.000000,1888.000000,7.632142,3.801659,5.034982,0.216744,0.228210,0.212098,0.222624,0.215806,0.159175,0.158150,0.190203,0.208421,0.197885,0.194796,0.197652,0.193996,0.202362,0.132522,0.145358,0.154332,0.149124,0.169855,0.174465,0.158045,0.157646,0.197183,0.181096
348.000000,132.000000,1918.000000,6.972486,3.708947,4.870000,0.231975,0.243655,0.212897,0.214201,0.219314,0.169077,0.169070,0.222175,0.204131,0.215911,0.211321,0.225642,0.195297,0.201481,0.166865,0.166750,0.165793,0.168771,0.181152,0.199413,0.170275,0.189527,0.202144,0.197772
348.000000,132.000000,1948.000000,7.982973,3.591739,4.175299,0.221654,0.223594,0.212995,0.218837,0.219454,0.185527,0.176828,0.204337,0.202468,0.202652,0.208340,0.215244,0.183998,0.196025,0.146897,0.149177,0.143289,0.144153,0.164763,0.174167,0.147717,0.158999,0.219276,0.187908
348.000000,132.000000,1978.000000,7.928709,3.563508,4.196259,0.233479,0.231346,0.223969,0.234101,0.240551,0.202736,0.201995,0.227788,0.211036,0.212761,0.225556,0.218656,0.189773,0.205627,0.160975,0.154238,0.150142,0.156556,0.180906,0.186651,0.161690,0.175413,0.224453,0.185865
348.000000,132.000000,2008.000000,7.824202,3.630862,4.563601,0.212991,0.215994,0.210299,0.218116,0.215479,0.186481,0.185086,0.209401,0.202615,0.202085,0.218243,0.201715,0.188530,0.191496,0.151572,0.153779,0.151975,0.150849,0.167609,0.186115,0.158693,0.170052,0.214660,0.186496
348.000000,132.000000,2038.000000,7.900189,3.686699,4.954535,0.219302,0.220852,0.218006,0.227685,0.222710,0.187034,0.182155,0.204001,0.205057,0.208852,0.223744,0.203619,0.196011,0.193686,0.154085,0.156672,0.152606,0.155778,0.164721,0.194860,0.168794,0.177343,0.215533,0.186304
348.000000,132.000000,2068.000000,7.361549,4.025290,4.742479,0.224458,0.229505,0.215113,0.225762,0.219681,0.197888,0.197166,0.220644,0.213539,0.209545,0.221183,0.210382,0.193716,0.198883,0.165448,0.164254,0.162772,0.167601,0.179841,0.195874,0.175302,0.182984,0.213687,0.199928
348.000000,132.000000,2098.000000,7.557492,3.972628,4.601985,0.214118,0.216533,0.211088,0.215491,0.215828,0.190393,0.192166,0.206569,0.199374,0.209546,0.218708,0.208450,0.191494,0.191080,0.159055,0.159372,0.155525,0.160978,0.172322,0.189544,0.168100,0.177255,0.212256,0.199641
348.000000,132.000000,2128.000000,7.613661,3.879657,5.041257,0.224677,0.221840,0.217569,0.229265,0.218434,0.187935,0.184581,0.212479,0.208639,0.211535,0.220825,0.201561,0.197000,0.194728,0.157026,0.163393,0.156075,0.157637,0.172273,0.196645,0.172571,0.176692,0.206440,0.191697
348.000000,132.000000,2158.000000,7.951236,3.638086,4.927311,0.220889,0.229088,0.216672,0.223976,0.218681,0.191983,0.183528,0.213369,0.208370,0.212663,0.229604,0.206528,0.203891,0.196576,0.154821,0.155775,0.152063,0.154603,0.163855,0.197019,0.167233,0.177292,0.221331,0.182798
348.000000,132.000000,2188.000000,9.517663,4.651198,4.541178,0.238716,0.225468,0.222026,0.222755,0.231954,0.175644,0.179166,0.211340,0.213684,0.213493,0.217770,0.224091,0.194630,0.218300,0.143696,0.148290,0.144765,0.146935,0.167926,0.195788,0.154961,0.161259,0.224477,0.184681
348.000000,132.000000,2218.000000,6.590663,4.413089,4.574337,0.241640,0.218991,0.220062,0.204289,0.208400,0.191404,0.198905,0.215652,0.212969,0.230602,0.212411,0.227523,0.192497,0.213146,0.180332,0.182640,0.161991,0.167191,0.178278,0.193155,0.173952,0.172344,0.187703,0.210713
348.000000,135.000000,1691.000000,1.471023,8.652678,3.540772,0.190664,0.186763,0.187118,0.167981,0.172029,0.177026,0.188311,0.189178,0.175761,0.192822,0.182518,0.181951,0.172235,0.166362,0.180089,0.189389,0.180280,0.183016,0.185084,0.182181,0.192857,0.194206,0.163096,0.196130
348.000000,138.000000,1698.000000,1.825891,6.240506,5.228922,0.208804,0.210396,0.190688,0.191745,0.192772,0.162955,0.161158,0.192421,0.192824,0.217132,0.216053,0.196860,0.193670,0.180384,0.173534,0.175298,0.161287,0.175260,0.169261,0.213305,0.184292,0.189020,0.174105,0.199111
348.000000,138.000000,1728.000000,9.044014,5.002761,3.076981,0.223166,0.213201,0.221557,0.217371,0.217797,0.178754,0.199030,0.204158,0.185134,0.196827,0.200404,0.201370,0.170407,0.185901,0.135822,0.136353,0.129318,0.132997,0.157811,0.157872,0.125893,0.146104,0.222471,0.162336
348.000000,138.000000,1758.000000,8.803949,4.630845,4.978501,0.269461,0.246031,0.247832,0.249869,0.256635,0.193506,0.198535,0.233213,0.225725,0.243894,0.252283,0.246253,0.235027,0.224195,0.177105,0.186838,0.166907,0.172977,0.194451,0.206429,0.172403,0.181109,0.214623,0.193031
348.000000,140.000000,1708.000000,1.651868,8.631560,3.536870,0.200083,0.189364,0.193613,0.175393,0.178018,0.194069,0.202631,0.193107,0.191695,0.205954,0.188907,0.196685,0.190481,0.183577,0.179816,0.192022,0.184447,0.180706,0.193854,0.184782,0.198550,0.194370,0.178627,0.202956
348.000000,141.000000,1728.000000,1.400887,8.769559,3.592933,0.191196,0.196820,0.182138,0.175531,0.174648,0.186620,0.193447,0.193981,0.185805,0.191534,0.182830,0.186595,0.174868,0.173906,0.190581,0.196545,0.199999,0.194456,0.201813,0.180900,0.195809,0.207392,0.171738,0.196444
348.000000,149.000000,1771.000000,2.117208,7.242033,3.462446,0.193795,0.188272,0.169946,0.170800,0.170517,0.153315,0.162534,0.211149,0.183675,0.192209,0.193737,0.170592,0.200045,0.184830,0.175944,0.144173,0.164076,0.175843,0.175565,0.170535,0.156415,0.206882,0.175386,0.151186
348.000000,149.000000,1801.000000,4.581161,5.901137,3.893557,0.223792,0.209396,0.213212,0.206929,0.196295,0.205102,0.197882,0.227929,0.220139,0.212505,0.203593,0.210186,0.221488,0.214895,0.194246,0.183914,0.185560,0.176268,0.187874,0.182753,0.171388,0.207956,0.204551,0.168490
348.000000,151.000000,1787.000000,6.992390,4.699521,2.840806,0.260468,0.247466,0.263570,0.228451,0.249588,0.223877,0.225990,0.251592,0.224732,0.249145,0.222303,0.271917,0.221433,0.220984,0.209246,0.207994,0.198036,0.187784,0.206819,0.192156,0.165059,0.178041,0.208365,0.214052
348.000000,151.000000,1817.000000,8.881918,4.665459,4.924637,0.242269,0.240049,0.243012,0.228265,0.240972,0.178474,0.184182,0.223438,0.207473,0.233424,0.234746,0.254403,0.214617,0.212442,0.166478,0.167201,0.157063,0.165280,0.170173,0.201789,0.161675,0.171475,0.201926,0.180932
348.000000,151.000000,1847.000000,1.406316,6.601846,5.174693,0.218952,0.203510,0.182687,0.179104,0.190022,0.174614,0.178922,0.185831,0.192798,0.209404,0.194209,0.203014,0.183446,0.183001,0.188955,0.197376,0.171065,0.177224,0.175219,0.198398,0.193705,0.195676,0.168084,0.219118
348.000000,156.000000,1840.000000,-0.009549,7.309024,4.255949,0.191666,0.190156,0.181196,0.184263,0.175669,0.173504,0.181346,0.200762,0.203773,0.193866,0.190198,0.178665,0.178914,0.179314,0.191149,0.172347,0.198588,0.194032,0.197095,0.193570,0.201736,0.216039,0.182322,0.209495
348.000000,157.000000,1863.000000,1.634452,6.468288,5.103784,0.218661,0.201762,0.189079,0.187802,0.197451,0.172048,0.177524,0.197036,0.197521,0.211690,0.202294,0.186736,0.191247,0.205559,0.173565,0.187920,0.169807,0.180507,0.191036,0.202706,0.194782,0.209099,0.181212,0.196445
348.000000,157.000000,1893.000000,2.411063,6.180237,4.943639,0.207243,0.210496,0.202360,0.174855,0.192701,0.171375,0.188163,0.188451,0.173419,0.192396,0.194974,0.184139,0.182821,0.169534,0.174542,0.156349,0.168572,0.172663,0.174488,0.194115,0.173124,0.198461,0.178115,0.173319
348.000000,159.000000,1902.000000,1.702030,6.433380,5.132292,0.200298,0.191391,0.189999,0.180566,0.191574,0.168519,0.162822,0.180764,0.178787,0.185536,0.193096,0.182924,0.181934,0.187657,0.173680,0.171721,0.170661,0.166310,0.181152,0.203317,0.180621,0.206276,0.193497,0.161063
348.000000,159.000000,1932.000000,1.763194,6.367189,5.173299,0.198514,0.195565,0.178287,0.172198,0.185361,0.174672,0.160548,0.171837,0.173653,0.183945,0.196522,0.172602,0.184506,0.177653,0.171927,0.167339,0.168954,0.170797,0.181089,0.199833,0.171318,0.201116,0.184397,0.186349
348.000000,159.000000,1962.000000,6.185032,3.908467,4.341053,0.213930,0.209953,0.205687,0.182939,0.199962,0.163628,0.196212,0.216148,0.189268,0.210138,0.201464,0.198142,0.180509,0.186113,0.168984,0.150220,0.159814,0.142879,0.168157,0.165696,0.169747,0.185769,0.185867,0.192355
348.000000,159.000000,1992.000000,6.034121,3.915572,4.287353,0.208650,0.207554,0.204952,0.189112,0.203102,0.163791,0.198783,0.199026,0.182089,0.195897,0.198093,0.189387,0.180823,0.178953,0.170963,0.153408,0.156090,0.142468,0.179336,0.177392,0.175369,0.191458,0.186809,0.191177
348.000000,159.000000,2022.000000,2.521825,6.044823,4.896914,0.205107,0.196217,0.194383,0.176588,0.206083,0.144911,0.178484,0.172726,0.168783,0.178566,0.183693,0.180207,0.177832,0.168702,0.156795,0.165355,0.153041,0.150072,0.168157,0.179267,0.173198,0.188543,0.177727,0.170951
348.000000,159.000000,2052.000000,2.551840,6.010913,4.874741,0.209792,0.206120,0.203110,0.191375,0.210102,0.154602,0.172400,0.183449,0.174210,0.193162,0.196025,0.181138,0.180248,0.171509,0.159650,0.166836,0.153191,0.161619,0.171216,0.187542,0.170659,0.188711,0.189717,0.169064
348.000000,159.000000,2082.000000,6.415708,3.859642,4.315797,0.224828,0.214783,0.212230,0.202171,0.222304,0.171975,0.194494,0.208934,0.184793,0.197315,0.203196,0.198054,0.191855,0.189120,0.158556,0.160225,0.158212,0.153688,0.178075,0.184824,0.166509,0.189095,0.192975,0.171065
348.000000,160.000000,1942.000000,0.885504,6.207566,5.359728,0.191744,0.185111,0.162673,0.166014,0.166521,0.148899,0.150315,0.187835,0.175163,0.183889,0.189321,0.183376,0.174276,0.169450,0.172193,0.163440,0.168149,0.165051,0.174439,0.191734,0.189714,0.200263,0.173452,0.204818
348.000000,161.000000,2007.000000,0.881962,6.126691,5.424709,0.184405,0.176861,0.160795,0.157266,0.169447,0.146785,0.132673,0.161643,0.172098,0.180944,0.202727,0.180144,0.191959,0.157506,0.166358,0.168711,0.148296,0.160099,0.163939,0.205719,0.181147,0.185886,0.157065,0.190312
348.000000,164.000000,2061.000000,0.883672,6.124385,5.430652,0.192199,0.172363,0.166297,0.159113,0.175819,0.144231,0.136401,0.176010,0.177340,0.172728,0.179788,0.188504,0.192023,0.163937,0.163967,0.159453,0.158045,0.151515,0.172612,0.217049,0.197880,0.195449,0.159128,0.205240
348.000000,165.000000,2072.000000,0.855891,6.136723,5.415954,0.189978,0.178648,0.167610,0.162459,0.170779,0.157037,0.150505,0.174458,0.179101,0.187549,0.203104,0.196038,0.196162,0.169351,0.165753,0.166342,0.157779,0.156699,0.175217,0.197529,0.185181,0.182135,0.164640,0.199326
348.000000,166.000000,2087.000000,1.522029,7.083554,4.327942,0.213470,0.206240,0.186645,0.192670,0.203335,0.175296,0.178417,0.207629,0.188168,0.192542,0.201056,0.182783,0.182771,0.181886,0.194612,0.191201,0.186719,0.198511,0.189423,0.196197,0.192274,0.209499,0.173686,0.187407
348.000000,166.000000,2117.000000,2.359769,6.207324,5.037528,0.218361,0.210138,0.207672,0.194768,0.208123,0.170684,0.187404,0.200689,0.185470,0.201489,0.197117,0.191977,0.190918,0.181656,0.177328,0.178313,0.170994,0.173261,0.182471,0.189950,0.187562,0.199720,0.178782,0.181797
348.000000,166.000000,2147.000000,1.782832,6.357209,5.112316,0.194564,0.185377,0.173218,0.167786,0.181687,0.144654,0.151315,0.158806,0.170368,0.178022,0.177998,0.168796,0.179092,0.167766,0.164390,0.182777,0.159739,0.170164,0.167294,0.192311,0.170686,0.187611,0.155794,0.172660
348.000000,166.000000,2177.000000,2.717223,8.201188,3.549445,0.214174,0.216349,0.215042,0.197903,0.206455,0.212702,0.211416,0.223385,0.204798,0.215598,0.198814,0.221465,0.184071,0.192010,0.217414,0.210949,0.199164,0.185074,0.212980,0.181211,0.198744,0.191788,0.201597,0.223349
348.000000,166.000000,2207.000000,1.823731,6.370425,5.099488,0.209889,0.208486,0.189051,0.189627,0.197873,0.164678,0.168849,0.197907,0.189682,0.200011,0.198873,0.179982,0.189648,0.175076,0.175098,0.183404,0.165572,0.173328,0.188793,0.193980,0.195088,0.202140,0.179631,0.197212
348.000000,167.000000,2093.000000,1.104914,8.530726,3.486297,0.173056,0.179216,0.170750,0.147270,0.141754,0.156055,0.162449,0.175760,0.148215,0.182061,0.159303,0.166861,0.166756,0.138340,0.176057,0.171958,0.174151,0.171972,0.186143,0.175689,0.178473,0.185990,0.163547,0.195593
348.000000,169.000000,2134.000000,0.853674,6.139294,5.416329,0.177485,0.170201,0.157726,0.146732,0.158979,0.143480,0.143125,0.163172,0.173608,0.183642,0.189967,0.187906,0.179821,0.163527,0.162006,0.163237,0.153008,0.148676,0.169077,0.200634,0.186650,0.182135,0.159638,0.192536
